,0,1
118,1928_with_mask.png,1
119,1818_without_mask.png,0
120,740_with_mask.png,1
121,object_cover_278_2_without_mask.png,2
122,2_2082_with_mask.png,1
123,2_724_without_mask.png,0
124,355_without_mask.png,0
125,697_without_mask.png,0
126,107_without_mask.png,0
127,object_cover0_360_without_mask.png,2
128,object_cover_121_0_without_mask.png,2
129,0_1154_without_mask.png,0
130,1_514_with_mask.png,1
131,0_891_with_mask.png,1
132,2_983_without_mask.png,0
133,1_437_without_mask.png,0
134,0_1514_with_mask.png,1
135,260_with_mask.png,1
136,1672_with_mask.png,1
137,2_54_with_mask.png,1
138,663_without_mask.png,0
139,1512_without_mask.png,0
140,150_with_mask.png,1
141,1798_without_mask.png,0
142,0_862_with_mask.png,1
143,679_without_mask.png,0
144,1395_with_mask.png,1
145,745_with_mask.png,1
146,0_1239_with_mask.png,1
147,1573_without_mask.png,0
148,2_1750_without_mask.png,0
149,2_1381_without_mask.png,0
150,917_without_mask.png,0
151,2_1218_with_mask.png,1
152,871_without_mask.png,0
153,2_1808_without_mask.png,0
154,1381_without_mask.png,0
155,51_with_mask.png,1
156,1339_without_mask.png,0
157,1_247_without_mask.png,0
158,2_1784_without_mask.png,0
159,82_with_mask.png,1
160,1391_with_mask.png,1
161,733_with_mask.png,1
162,cv_take2_40_without_mask.png,2
163,1525_with_mask.png,1
164,1226_with_mask.png,1
165,100_without_mask.png,0
166,396_without_mask.png,0
167,2_118_with_mask.png,1
168,708_without_mask.png,0
169,0_175_with_mask.png,1
170,1031_with_mask.png,1
171,669_with_mask.png,1
172,408_without_mask.png,0
173,576_with_mask.png,1
174,0_348_with_mask.png,1
175,1338_without_mask.png,0
176,2_1334_without_mask.png,0
177,1843_with_mask.png,1
178,2_1711_without_mask.png,0
179,0_554_with_mask.png,1
180,478_with_mask.png,1
181,567_with_mask.png,1
182,1877_without_mask.png,0
183,1486_without_mask.png,0
184,2_929_without_mask.png,0
185,0_1751_with_mask.png,1
186,1289_without_mask.png,0
187,1383_with_mask.png,1
188,771_with_mask.png,1
189,529_with_mask.png,1
190,2_2253_with_mask.png,1
191,1358_without_mask.png,0
192,cv_take4_170_without_mask.png,2
193,2_1267_without_mask.png,0
194,1212_without_mask.png,0
195,2_1227_with_mask.png,1
196,0_743_without_mask.png,0
197,1227_without_mask.png,0
198,1088_without_mask.png,0
199,246_without_mask.png,0
200,2_1723_with_mask.png,1
201,645_with_mask.png,1
202,2_1791_with_mask.png,1
203,2_1376_without_mask.png,0
204,object_cover0_112_without_mask.png,2
205,1156_without_mask.png,0
206,777_without_mask.png,0
207,2_1291_without_mask.png,0
208,2_734_without_mask.png,0
209,object_cover_15_2_without_mask.png,2
210,object_cover0_53_without_mask.png,2
211,2_1770_with_mask.png,1
212,2270_with_mask.png,1
213,432_without_mask.png,0
214,2_356_without_mask.png,0
215,0_1088_with_mask.png,1
216,object_cover0_312_without_mask.png,2
217,2_1444_without_mask.png,0
218,object_cover0_339_without_mask.png,2
219,2_1738_with_mask.png,1
220,2_2169_with_mask.png,1
221,175_without_mask.png,0
222,318_with_mask.png,1
223,670_without_mask.png,0
224,0_1490_with_mask.png,1
225,2180_with_mask.png,1
226,object_cover0_113_without_mask.png,2
227,852_without_mask.png,0
228,0_1615_with_mask.png,1
229,2_171_without_mask.png,0
230,2_1979_with_mask.png,1
231,1_2253_with_mask.png,1
232,0_912_without_mask.png,0
233,2215_with_mask.png,1
234,object_cover_162_2_without_mask.png,2
235,object_cover0_314_without_mask.png,2
236,2_1329_without_mask.png,0
237,0_421_without_mask.png,0
238,0_1798_with_mask.png,1
239,2_948_with_mask.png,1
240,433_with_mask.png,1
241,0_984_without_mask.png,0
242,object_cover_104_0_without_mask.png,2
243,1327_without_mask.png,0
244,0_831_with_mask.png,1
245,object_cover_289_2_without_mask.png,2
246,2_1876_without_mask.png,0
247,1695_without_mask.png,0
248,2_61_with_mask.png,1
249,1007_with_mask.png,1
250,2_252_without_mask.png,0
251,0_38_with_mask.png,1
252,1616_without_mask.png,0
253,0_136_with_mask.png,1
254,2275_with_mask.png,1
255,1529_without_mask.png,0
256,1377_with_mask.png,1
257,634_without_mask.png,0
258,0_1016_without_mask.png,0
259,1400_without_mask.png,0
260,130_with_mask.png,1
261,1865_without_mask.png,0
262,0_1587_without_mask.png,0
263,object_cover0_263_without_mask.png,2
264,1478_without_mask.png,0
265,0_645_without_mask.png,0
266,object_cover_114_2_without_mask.png,2
267,933_with_mask.png,1
268,990_with_mask.png,1
269,182_without_mask.png,0
270,2_1848_with_mask.png,1
271,1213_with_mask.png,1
272,964_without_mask.png,0
273,1084_with_mask.png,1
274,658_without_mask.png,0
275,2141_with_mask.png,1
276,2_117_with_mask.png,1
277,2_1048_with_mask.png,1
278,object_cover_386_0_without_mask.png,2
279,object_cover_233_0_without_mask.png,2
280,2213_with_mask.png,1
281,object_cover_151_0_without_mask.png,2
282,1754_with_mask.png,1
283,0_1315_with_mask.png,1
284,1337_with_mask.png,1
285,1091_without_mask.png,0
286,object_cover_20_2_without_mask.png,2
287,0_1894_without_mask.png,0
288,478_without_mask.png,0
289,1488_with_mask.png,1
290,726_with_mask.png,1
291,1548_without_mask.png,0
292,1898_with_mask.png,1
293,1900_with_mask.png,1
294,2_1906_without_mask.png,0
295,838_with_mask.png,1
296,1440_without_mask.png,0
297,760_without_mask.png,0
298,1_2176_with_mask.png,1
299,1217_without_mask.png,0
300,0_214_without_mask.png,0
301,2_199_with_mask.png,1
302,1312_with_mask.png,1
303,2_498_with_mask.png,1
304,object_cover0_299_without_mask.png,2
305,0_2265_with_mask.png,1
306,2239_with_mask.png,1
307,1777_with_mask.png,1
308,2253_with_mask.png,1
309,0_2114_with_mask.png,1
310,995_without_mask.png,0
311,722_with_mask.png,1
312,0_174_without_mask.png,0
313,2_1334_with_mask.png,1
314,0_1077_without_mask.png,0
315,202_without_mask.png,0
316,1509_with_mask.png,1
317,2_1425_without_mask.png,0
318,0_1198_without_mask.png,0
319,247_with_mask.png,1
320,702_with_mask.png,1
321,2_840_with_mask.png,1
322,60_without_mask.png,0
323,2013_with_mask.png,1
324,1623_with_mask.png,1
325,0_1705_without_mask.png,0
326,2_793_without_mask.png,0
327,object_cover0_76_without_mask.png,2
328,0_1059_with_mask.png,1
329,0_1874_with_mask.png,1
330,2123_with_mask.png,1
331,2_1315_with_mask.png,1
332,1429_without_mask.png,0
333,0_313_with_mask.png,1
334,1391_without_mask.png,0
335,1003_without_mask.png,0
336,1_33_without_mask.png,0
337,2_1396_without_mask.png,0
338,2246_with_mask.png,1
339,666_with_mask.png,1
340,2_1240_with_mask.png,1
341,1506_without_mask.png,0
342,2084_with_mask.png,1
343,0_678_without_mask.png,0
344,object_cover0_156_without_mask.png,2
345,object_cover0_33_without_mask.png,2
346,1895_without_mask.png,0
347,915_with_mask.png,1
348,2_1387_without_mask.png,0
349,2_1709_with_mask.png,1
350,861_without_mask.png,0
351,1515_without_mask.png,0
352,1590_without_mask.png,0
353,2_249_without_mask.png,0
354,0_1647_with_mask.png,1
355,cv_take_0_without_mask.png,2
356,1355_without_mask.png,0
357,0_1490_without_mask.png,0
358,1344_without_mask.png,0
359,2_2172_with_mask.png,1
360,object_cover0_205_without_mask.png,2
361,840_with_mask.png,1
362,1568_with_mask.png,1
363,object_cover0_235_without_mask.png,2
364,1065_without_mask.png,0
365,cv_take4_250_without_mask.png,2
366,object_cover0_323_without_mask.png,2
367,0_982_without_mask.png,0
368,1804_with_mask.png,1
369,2_1744_without_mask.png,0
370,object_cover_161_2_without_mask.png,2
371,1432_with_mask.png,1
372,873_with_mask.png,1
373,0_121_without_mask.png,0
374,430_with_mask.png,1
375,2_619_without_mask.png,0
376,0_1269_with_mask.png,1
377,439_with_mask.png,1
378,0_600_with_mask.png,1
379,2135_with_mask.png,1
380,2_863_without_mask.png,0
381,209_without_mask.png,0
382,object_cover0_74_without_mask.png,2
383,1127_without_mask.png,0
384,1_1268_with_mask.png,1
385,2_31_without_mask.png,0
386,object_cover0_89_without_mask.png,2
387,2_349_with_mask.png,1
388,2_1481_without_mask.png,0
389,0_317_without_mask.png,0
390,1438_without_mask.png,0
391,685_without_mask.png,0
392,469_with_mask.png,1
393,2076_with_mask.png,1
394,0_809_with_mask.png,1
395,1_675_with_mask.png,1
396,92_with_mask.png,1
397,737_without_mask.png,0
398,2_397_with_mask.png,1
399,7_with_mask.png,1
400,1696_with_mask.png,1
401,2_1531_with_mask.png,1
402,166_with_mask.png,1
403,object_cover0_270_without_mask.png,2
404,object_cover0_255_without_mask.png,2
405,58_without_mask.png,0
406,571_without_mask.png,0
407,1278_with_mask.png,1
408,2_340_without_mask.png,0
409,0_193_without_mask.png,0
410,1_414_with_mask.png,1
411,0_550_without_mask.png,0
412,0_155_with_mask.png,1
413,651_without_mask.png,0
414,1_481_with_mask.png,1
415,2_1570_without_mask.png,0
416,339_without_mask.png,0
417,object_cover0_330_without_mask.png,2
418,0_1913_without_mask.png,0
419,291_with_mask.png,1
420,2_1375_without_mask.png,0
421,0_710_without_mask.png,0
422,454_with_mask.png,1
423,940_without_mask.png,0
424,1813_without_mask.png,0
425,0_1293_with_mask.png,1
426,2_1200_without_mask.png,0
427,2167_with_mask.png,1
428,1426_with_mask.png,1
429,2_178_with_mask.png,1
430,2_421_without_mask.png,0
431,1735_without_mask.png,0
432,0_1437_with_mask.png,1
433,252_with_mask.png,1
434,0_202_without_mask.png,0
435,0_1785_with_mask.png,1
436,0_220_with_mask.png,1
437,object_cover_323_2_without_mask.png,2
438,0_88_without_mask.png,0
439,236_with_mask.png,1
440,232_without_mask.png,0
441,24_without_mask.png,0
442,342_without_mask.png,0
443,2_1687_with_mask.png,1
444,cv_take1_210_without_mask.png,2
445,0_926_with_mask.png,1
446,35_without_mask.png,0
447,1908_with_mask.png,1
448,0_1587_with_mask.png,1
449,1719_with_mask.png,1
450,1136_with_mask.png,1
451,622_with_mask.png,1
452,2_359_with_mask.png,1
453,385_without_mask.png,0
454,object_cover_11_2_without_mask.png,2
455,66_without_mask.png,0
456,1058_with_mask.png,1
457,0_146_without_mask.png,0
458,626_without_mask.png,0
459,2_674_with_mask.png,1
460,770_without_mask.png,0
461,object_cover0_137_without_mask.png,2
462,2_1841_with_mask.png,1
463,object_cover_371_0_without_mask.png,2
464,1480_without_mask.png,0
465,2_666_without_mask.png,0
466,2_1048_without_mask.png,0
467,1214_without_mask.png,0
468,object_cover0_282_without_mask.png,2
469,653_with_mask.png,1
470,2184_with_mask.png,1
471,2_2105_with_mask.png,1
472,2_548_with_mask.png,1
473,2116_with_mask.png,1
474,1170_with_mask.png,1
475,object_cover0_252_without_mask.png,2
476,0_1225_without_mask.png,0
477,591_without_mask.png,0
478,0_201_with_mask.png,1
479,87_with_mask.png,1
480,72_without_mask.png,0
481,0_782_without_mask.png,0
482,0_2251_with_mask.png,1
483,582_without_mask.png,0
484,0_1621_without_mask.png,0
485,2_485_without_mask.png,0
486,1418_with_mask.png,1
487,0_125_without_mask.png,0
488,2_910_without_mask.png,0
489,1769_without_mask.png,0
490,654_without_mask.png,0
491,cv_take4_380_without_mask.png,2
492,object_cover_397_0_without_mask.png,2
493,259_without_mask.png,0
494,0_622_with_mask.png,1
495,0_1770_without_mask.png,0
496,715_with_mask.png,1
497,1543_without_mask.png,0
498,1964_with_mask.png,1
499,0_2273_with_mask.png,1
500,1926_without_mask.png,0
501,0_1827_with_mask.png,1
502,399_without_mask.png,0
503,1624_without_mask.png,0
504,object_cover_223_2_without_mask.png,2
505,0_1915_without_mask.png,0
506,1545_without_mask.png,0
507,308_without_mask.png,0
508,0_234_with_mask.png,1
509,0_1156_with_mask.png,1
510,1_88_without_mask.png,0
511,2_613_without_mask.png,0
512,297_without_mask.png,0
513,1298_with_mask.png,1
514,object_cover_182_0_without_mask.png,2
515,0_39_without_mask.png,0
516,1784_without_mask.png,0
517,2_1490_without_mask.png,0
518,766_without_mask.png,0
519,1071_with_mask.png,1
520,cv_take4_570_without_mask.png,2
521,2126_with_mask.png,1
522,112_without_mask.png,0
523,907_with_mask.png,1
524,2_1340_with_mask.png,1
525,178_without_mask.png,0
526,2_1369_with_mask.png,1
527,1006_without_mask.png,0
528,1166_with_mask.png,1
529,1176_without_mask.png,0
530,object_cover0_99_without_mask.png,2
531,1740_without_mask.png,0
532,2_1804_with_mask.png,1
533,0_993_with_mask.png,1
534,0_1078_with_mask.png,1
535,1494_with_mask.png,1
536,646_without_mask.png,0
537,object_cover0_377_without_mask.png,2
538,2_1035_with_mask.png,1
539,1170_without_mask.png,0
540,2_31_with_mask.png,1
541,1602_without_mask.png,0
542,0_302_without_mask.png,0
543,0_411_without_mask.png,0
544,2_316_without_mask.png,0
545,203_without_mask.png,0
546,1020_without_mask.png,0
547,0_1421_without_mask.png,0
548,709_with_mask.png,1
549,1297_with_mask.png,1
550,1245_without_mask.png,0
551,470_with_mask.png,1
552,1731_without_mask.png,0
553,1342_without_mask.png,0
554,1744_without_mask.png,0
555,1332_without_mask.png,0
556,1100_with_mask.png,1
557,2_203_without_mask.png,0
558,object_cover0_359_without_mask.png,2
559,cv_take_80_without_mask.png,2
560,645_without_mask.png,0
561,743_without_mask.png,0
562,1776_with_mask.png,1
563,1616_with_mask.png,1
564,458_with_mask.png,1
565,769_with_mask.png,1
566,2_1636_with_mask.png,1
567,2_2245_with_mask.png,1
568,2_1337_without_mask.png,0
569,597_without_mask.png,0
570,1984_with_mask.png,1
571,2_1285_with_mask.png,1
572,865_with_mask.png,1
573,1448_without_mask.png,0
574,495_with_mask.png,1
575,1072_without_mask.png,0
576,452_with_mask.png,1
577,2_875_with_mask.png,1
578,1539_with_mask.png,1
579,224_without_mask.png,0
580,1682_with_mask.png,1
581,2260_with_mask.png,1
582,2_77_without_mask.png,0
583,0_881_with_mask.png,1
584,1880_without_mask.png,0
585,object_cover0_200_without_mask.png,2
586,692_without_mask.png,0
587,136_without_mask.png,0
588,1578_without_mask.png,0
589,1181_without_mask.png,0
590,0_234_without_mask.png,0
591,898_without_mask.png,0
592,0_43_without_mask.png,0
593,0_77_with_mask.png,1
594,1_1103_without_mask.png,0
595,474_with_mask.png,1
596,481_without_mask.png,0
597,cv_take2_110_without_mask.png,2
598,2_1267_with_mask.png,1
599,1808_without_mask.png,0
600,0_1151_without_mask.png,0
601,2_352_without_mask.png,0
602,250_without_mask.png,0
603,0_2262_with_mask.png,1
604,1835_without_mask.png,0
605,0_806_with_mask.png,1
606,619_with_mask.png,1
607,2_190_without_mask.png,0
608,0_1291_with_mask.png,1
609,1_575_with_mask.png,1
610,1370_without_mask.png,0
611,0_1968_with_mask.png,1
612,442_without_mask.png,0
613,object_cover0_198_without_mask.png,2
614,1802_with_mask.png,1
615,0_1203_with_mask.png,1
616,object_cover0_331_without_mask.png,2
617,1_1744_with_mask.png,1
618,599_without_mask.png,0
619,0_1420_without_mask.png,0
620,0_639_without_mask.png,0
621,153_without_mask.png,0
622,0_121_with_mask.png,1
623,1387_without_mask.png,0
624,935_with_mask.png,1
625,2_822_with_mask.png,1
626,1593_with_mask.png,1
627,2100_with_mask.png,1
628,557_without_mask.png,0
629,0_1750_with_mask.png,1
630,1258_with_mask.png,1
631,2_1859_without_mask.png,0
632,0_1406_without_mask.png,0
633,0_312_without_mask.png,0
634,869_without_mask.png,0
635,118_without_mask.png,0
636,606_without_mask.png,0
637,682_without_mask.png,0
638,0_1399_with_mask.png,1
639,2_1599_with_mask.png,1
640,56_without_mask.png,0
641,0_777_without_mask.png,0
642,2_1617_with_mask.png,1
643,403_with_mask.png,1
644,1822_without_mask.png,0
645,701_without_mask.png,0
646,118_with_mask.png,1
647,1183_with_mask.png,1
648,231_with_mask.png,1
649,2_487_without_mask.png,0
650,1684_without_mask.png,0
651,896_without_mask.png,0
652,0_1468_without_mask.png,0
653,2_853_with_mask.png,1
654,2_1564_without_mask.png,0
655,2_2052_with_mask.png,1
656,object_cover0_73_without_mask.png,2
657,1_872_without_mask.png,0
658,0_130_with_mask.png,1
659,1261_with_mask.png,1
660,1470_with_mask.png,1
661,0_803_without_mask.png,0
662,2244_with_mask.png,1
663,1364_with_mask.png,1
664,996_without_mask.png,0
665,322_without_mask.png,0
666,2_782_without_mask.png,0
667,0_541_without_mask.png,0
668,2_1962_with_mask.png,1
669,1092_with_mask.png,1
670,759_without_mask.png,0
671,527_with_mask.png,1
672,2_1263_without_mask.png,0
673,616_with_mask.png,1
674,2_959_without_mask.png,0
675,1220_without_mask.png,0
676,1_1348_with_mask.png,1
677,2_340_with_mask.png,1
678,1742_without_mask.png,0
679,object_cover_110_0_without_mask.png,2
680,2_2165_with_mask.png,1
681,object_cover_343_2_without_mask.png,2
682,1948_with_mask.png,1
683,object_cover_167_2_without_mask.png,2
684,0_2031_with_mask.png,1
685,417_without_mask.png,0
686,object_cover0_109_without_mask.png,2
687,406_with_mask.png,1
688,863_without_mask.png,0
689,object_cover0_19_without_mask.png,2
690,2248_with_mask.png,1
691,606_with_mask.png,1
692,1925_with_mask.png,1
693,0_1481_without_mask.png,0
694,1722_without_mask.png,0
695,703_with_mask.png,1
696,object_cover_119_0_without_mask.png,2
697,2_119_without_mask.png,0
698,1310_without_mask.png,0
699,1956_with_mask.png,1
700,cv_take4_360_without_mask.png,2
701,1783_without_mask.png,0
702,0_964_with_mask.png,1
703,0_577_without_mask.png,0
704,437_with_mask.png,1
705,1656_with_mask.png,1
706,607_without_mask.png,0
707,2_807_without_mask.png,0
708,1277_with_mask.png,1
709,1274_without_mask.png,0
710,1758_without_mask.png,0
711,1879_with_mask.png,1
712,1531_without_mask.png,0
713,2_1288_without_mask.png,0
714,2178_with_mask.png,1
715,0_1463_without_mask.png,0
716,0_1316_without_mask.png,0
717,object_cover0_308_without_mask.png,2
718,0_1798_without_mask.png,0
719,1961_with_mask.png,1
720,1797_without_mask.png,0
721,0_683_with_mask.png,1
722,0_1855_with_mask.png,1
723,1_1186_without_mask.png,0
724,0_1213_with_mask.png,1
725,94_with_mask.png,1
726,2_1019_without_mask.png,0
727,0_331_with_mask.png,1
728,328_without_mask.png,0
729,2_1954_with_mask.png,1
730,1430_with_mask.png,1
731,1235_without_mask.png,0
732,2143_with_mask.png,1
733,2_1838_without_mask.png,0
734,0_1173_without_mask.png,0
735,2_1668_with_mask.png,1
736,0_828_with_mask.png,1
737,1923_with_mask.png,1
738,2_1056_with_mask.png,1
739,746_without_mask.png,0
740,471_without_mask.png,0
741,object_cover_274_2_without_mask.png,2
742,793_without_mask.png,0
743,1183_without_mask.png,0
744,1304_without_mask.png,0
745,315_without_mask.png,0
746,2_1739_with_mask.png,1
747,2_1808_with_mask.png,1
748,290_with_mask.png,1
749,cv_take1_30_without_mask.png,2
750,727_with_mask.png,1
751,1770_without_mask.png,0
752,1528_with_mask.png,1
753,736_without_mask.png,0
754,0_1744_with_mask.png,1
755,138_with_mask.png,1
756,1766_with_mask.png,1
757,1160_with_mask.png,1
758,object_cover0_32_without_mask.png,2
759,1631_with_mask.png,1
760,0_975_without_mask.png,0
761,959_without_mask.png,0
762,2_1908_without_mask.png,0
763,object_cover_31_2_without_mask.png,2
764,2_521_without_mask.png,0
765,1194_with_mask.png,1
766,0_1578_without_mask.png,0
767,490_with_mask.png,1
768,0_1182_with_mask.png,1
769,0_509_without_mask.png,0
770,226_with_mask.png,1
771,1046_with_mask.png,1
772,0_1181_without_mask.png,0
773,993_without_mask.png,0
774,2_1477_with_mask.png,1
775,1553_with_mask.png,1
776,1215_with_mask.png,1
777,57_with_mask.png,1
778,2_1536_with_mask.png,1
779,object_cover0_215_without_mask.png,2
780,0_937_without_mask.png,0
781,0_623_with_mask.png,1
782,2_75_with_mask.png,1
783,1651_with_mask.png,1
784,1244_with_mask.png,1
785,1048_with_mask.png,1
786,1305_without_mask.png,0
787,0_260_with_mask.png,1
788,367_with_mask.png,1
789,1199_without_mask.png,0
790,1_1610_with_mask.png,1
791,401_without_mask.png,0
792,450_with_mask.png,1
793,2_1641_without_mask.png,0
794,0_634_without_mask.png,0
795,1374_with_mask.png,1
796,1685_with_mask.png,1
797,object_cover0_251_without_mask.png,2
798,1133_with_mask.png,1
799,1660_without_mask.png,0
800,2_1579_with_mask.png,1
801,2_29_without_mask.png,0
802,0_967_with_mask.png,1
803,1363_with_mask.png,1
804,2_432_without_mask.png,0
805,1448_with_mask.png,1
806,0_521_without_mask.png,0
807,986_without_mask.png,0
808,1079_without_mask.png,0
809,object_cover_150_0_without_mask.png,2
810,0_229_without_mask.png,0
811,0_1511_without_mask.png,0
812,1209_without_mask.png,0
813,2_907_with_mask.png,1
814,object_cover0_52_without_mask.png,2
815,251_without_mask.png,0
816,2_1723_without_mask.png,0
817,2_2126_with_mask.png,1
818,49_with_mask.png,1
819,617_with_mask.png,1
820,1957_with_mask.png,1
821,2_46_with_mask.png,1
822,object_cover_251_2_without_mask.png,2
823,1243_with_mask.png,1
824,256_without_mask.png,0
825,2_1867_with_mask.png,1
826,848_with_mask.png,1
827,0_227_without_mask.png,0
828,542_with_mask.png,1
829,0_503_with_mask.png,1
830,517_without_mask.png,0
831,0_194_with_mask.png,1
832,1734_without_mask.png,0
833,2_96_without_mask.png,0
834,1594_with_mask.png,1
835,1613_with_mask.png,1
836,2_244_with_mask.png,1
837,987_without_mask.png,0
838,768_with_mask.png,1
839,1472_with_mask.png,1
840,0_1912_with_mask.png,1
841,515_with_mask.png,1
842,208_without_mask.png,0
843,2_1662_with_mask.png,1
844,1241_without_mask.png,0
845,2_1128_without_mask.png,0
846,805_with_mask.png,1
847,95_with_mask.png,1
848,0_2053_with_mask.png,1
849,534_without_mask.png,0
850,2_1075_with_mask.png,1
851,0_1575_without_mask.png,0
852,220_without_mask.png,0
853,598_with_mask.png,1
854,28_without_mask.png,0
855,1982_with_mask.png,1
856,2_1220_with_mask.png,1
857,195_with_mask.png,1
858,0_557_without_mask.png,0
859,2114_with_mask.png,1
860,object_cover0_51_without_mask.png,2
861,1857_without_mask.png,0
862,2_1150_with_mask.png,1
863,2_571_with_mask.png,1
864,0_1053_with_mask.png,1
865,407_without_mask.png,0
866,1671_with_mask.png,1
867,2_1178_with_mask.png,1
868,2_597_with_mask.png,1
869,2_1809_with_mask.png,1
870,object_cover0_90_without_mask.png,2
871,22_with_mask.png,1
872,2_848_with_mask.png,1
873,63_with_mask.png,1
874,0_832_with_mask.png,1
875,1989_with_mask.png,1
876,2_927_with_mask.png,1
877,object_cover0_221_without_mask.png,2
878,634_with_mask.png,1
879,856_with_mask.png,1
880,125_with_mask.png,1
881,815_with_mask.png,1
882,1019_with_mask.png,1
883,1_922_without_mask.png,0
884,1262_without_mask.png,0
885,0_1179_with_mask.png,1
886,2075_with_mask.png,1
887,1841_with_mask.png,1
888,774_with_mask.png,1
889,980_with_mask.png,1
890,892_with_mask.png,1
891,1357_with_mask.png,1
892,1202_with_mask.png,1
893,2_1399_with_mask.png,1
894,0_439_without_mask.png,0
895,object_cover0_239_without_mask.png,2
896,1012_with_mask.png,1
897,1854_without_mask.png,0
898,object_cover_53_2_without_mask.png,2
899,0_1180_without_mask.png,0
900,1789_without_mask.png,0
901,794_with_mask.png,1
902,2_162_with_mask.png,1
903,0_1576_without_mask.png,0
904,165_without_mask.png,0
905,0_562_without_mask.png,0
906,1618_with_mask.png,1
907,object_cover_243_0_without_mask.png,2
908,1331_with_mask.png,1
909,1021_without_mask.png,0
910,1603_with_mask.png,1
911,object_cover0_326_without_mask.png,2
912,0_1438_with_mask.png,1
913,541_without_mask.png,0
914,1356_without_mask.png,0
915,2_1921_with_mask.png,1
916,670_with_mask.png,1
917,1841_without_mask.png,0
918,2_679_with_mask.png,1
919,296_without_mask.png,0
920,389_with_mask.png,1
921,276_with_mask.png,1
922,0_151_without_mask.png,0
923,25_with_mask.png,1
924,1189_with_mask.png,1
925,2_1911_without_mask.png,0
926,object_cover_79_2_without_mask.png,2
927,0_1232_without_mask.png,0
928,0_341_without_mask.png,0
929,1267_without_mask.png,0
930,1400_with_mask.png,1
931,0_141_without_mask.png,0
932,656_without_mask.png,0
933,698_without_mask.png,0
934,1792_with_mask.png,1
935,628_with_mask.png,1
936,2_419_with_mask.png,1
937,object_cover_335_0_without_mask.png,2
938,108_without_mask.png,0
939,627_with_mask.png,1
940,826_without_mask.png,0
